username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;v_neg;v_neu;v_pos;v_com;tb_score
;2019-01-30 09:46;9;62;"# LVMH confident about growth amid resilient # China demand https://news.cgtn.com/news/3d3d414e33677a4d32457a6333566d54/index.html …";;;# #;"1090622192214106113";https://twitter.com/CGTNOfficial/status/1090622192214106113;0.122000;0.407000;0.472000;0.648600;0.500000
;2019-01-30 09:40;0;1;"How much firepower could # luxury goods giants deploy? Check this calculator https://fingfx.thomsonreuters.com/gfx/editorcharts/BRV-BRV/0H001NL1Z4BJ/index.html … # LVMH # Kering # Hermes # Richemont";;;# # # # #;"1090620702833688576";https://twitter.com/LJucca/status/1090620702833688576;0.000000;1.000000;0.000000;0.000000;0.200000
;2019-01-30 09:38;0;0;"Luxury giants are accumulating a war chest. It will need to be deployed My view: https://www.breakingviews.com/considered-view/lvmh-and-peers-have-a-suitably-high-quality-issue/ … # LVMH # Hermes # Richemont # Kering # luxury";;;# # # # #;"1090620172203933696";https://twitter.com/LJucca/status/1090620172203933696;0.178000;0.822000;0.000000;-0.599400;0.000000
;2019-01-30 09:27;0;0;"$ MC # LVMH Moet Hennessy Louis Vuitton SE Morningstar | LVMHs Results Solid With Strong Fashion and Leather Goods Division; Maintaining FVE: We don’t expect significant changes to our fair value estimate of EUR 231 per share for wide-moat LVMH after the… http://dlvr.it/QxpnyS pic.twitter.com/b6Zd8nC2U6";;;#;"1090617546519207936";https://twitter.com/ResearchPool/status/1090617546519207936;0.000000;0.720000;0.280000;0.891000;0.377083
;2019-01-30 09:16;0;0;"# LVMH – Stop ou encore... # finance # bourse # investissementpic.twitter.com/wJUbmjbOUJ";;;# # # #;"1090614755432243205";https://twitter.com/FdcCapital/status/1090614755432243205;0.268000;0.732000;0.000000;-0.296000;0.000000
;2019-01-30 09:09;0;0;"$ MC # LVMH Moet Hennessy Louis Vuitton SE LVMHs Results Solid With Strong Fashion and Leather Goods Division; Maintaining FVE: We don’t expect significant changes to our fair value estimate of EUR 231 per share for wide-moat LVMH after the company… http://dlvr.it/QxpkRx";;;#;"1090612891865145344";https://twitter.com/ResearchPool/status/1090612891865145344;0.000000;0.714000;0.286000;0.891000;0.377083
;2019-01-30 09:00;0;0;"Bernard Arnault se defiende de querer desestabilizar a # PernodRicard. # LVMH no está vinculado de ninguna manera con la llegada del fondo de activistas de Elliott al capital de Pernod Ricard y no pretende desestabilizar al grupo frances, dijo Bernard Arnault";;;# #;"1090610743295254528";https://twitter.com/esmodapedia/status/1090610743295254528;0.109000;0.891000;0.000000;-0.526700;0.000000
;2019-01-30 08:27;0;0;"# France Stocks: Aerospace $ AIR +2%. Engineer Consult $ ATE+9.4%. IT $ ATO +7.7%. Boats $ CATG+3.2%. Utility $ EDF +2.6%. Construction $ FGR+2%. Mining $ ERA +3%. Tech Optics $ EKI+3.4%. Luxury # LVMH +6.8%. Pharma $ ABVX -5.9%. E-com $ SRP+2.2%. FinTech $ WLN -2.8%. Financial Svc $ ENX -1.8%";;;# #;"1090602517929619456";https://twitter.com/ZoomStocks/status/1090602517929619456;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 08:06;2;0;"Ruissellement. # LVMH plus rentable que jamais Des ventes en hausse de 10% et un bénéfice net qui bondit de 18% "Une nouvelle année record" pour les dividendes. https://www.usinenouvelle.com/article/lvmh-plus-rentable-que-jamais.N799855 …";;;#;"1090597228048248834";https://twitter.com/patricjean/status/1090597228048248834;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 08:05;1;1;"# Lvmh mette il turbo al # lusso: i # titoli da comprare e da evitare https://www.trend-online.com/prp/lvmh-ferragamo-moncler-safilo-geox-tods/ …";;;# # #;"1090596782655066112";https://twitter.com/TrendOnline/status/1090596782655066112;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 07:49;0;0;"# LVMH Peut profiter... La Chine en mode noyade... L' Europe cale. Tous les indicateurs baissent. Qui achètera leurs biens ? # Soldespic.twitter.com/qQfMpFJq2P";;;# #;"1090592916198821890";https://twitter.com/cWilly4/status/1090592916198821890;0.000000;0.918000;0.082000;0.177900;0.000000
;2019-01-30 07:31;0;1;"𝐅𝐑𝐀𝐍𝐂𝐄 • Le numéro un mondial du luxe # LVMH a enregistré en 2018 une nouvelle année "record" avec des ventes au plus haut à 46,8 milliards d'euros, en croissance de 10% et un bénéfice net en hausse de 18% à 6,4 milliards d'euros. pic.twitter.com/CxvTEJogR6";;;#;"1090588305245245441";https://twitter.com/ne24ws/status/1090588305245245441;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 07:05;2;1;"# LVMH grupo francés de lujo # louisvuitton aumenta sus inventarios de champagne y coñac en el Reino Unido para cubrir 4 meses ! Miedo a un desabastecimiento ante un # brexit sin acuerdo o para que brinden los ingleses el próximo 29 de marzo ?https://www.bloomberg.com/news/articles/2019-01-29/brexit-s-latest-stockpiling-on-moet-chandon-champagne …";;;# # #;"1090581746096193537";https://twitter.com/AUDIOmercados/status/1090581746096193537;0.095000;0.852000;0.054000;-0.400300;0.000000
;2019-01-30 07:03;2;8;"SANAA改修設計のLa Samaritaine、Protecta Screen社製の保護フィルムを使っているという豆知識を得た 笑 https://www.instagram.com/p/BtOgwhwgHkU/ # LVMH # Samaritainepic.twitter.com/VZ6XM8LEjC";;;# #;"1090581220780474370";https://twitter.com/8714423/status/1090581220780474370;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 07:01;0;0;"# LVMH en línea con los # Resultados esperados https://bit.ly/2MGJ7bx # ingresos # deudafinanciera # PER # Eurostoxxpic.twitter.com/iB6PlKgdko";;;# # # # # #;"1090580636325302273";https://twitter.com/consensomercado/status/1090580636325302273;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 06:35;0;0;"# LVMH se dispara en la Bolsa de París tras presentar sus resultados de 2018 https://bit.ly/2CRJfR8";;;#;"1090574093752066048";https://twitter.com/bolsamania/status/1090574093752066048;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 06:30;0;0;"LVMHグループ、2018年は10%の増収 再び最高記録更新 https://jp.fashionnetwork.com/news/LVMH%E3%82%B0%E3%83%AB%E3%83%BC%E3%83%97-2018%E5%B9%B4%E3%81%AF10-%E3%81%AE%E5%A2%97%E5%8F%8E-%E5%86%8D%E3%81%B3%E6%9C%80%E9%AB%98%E8%A8%98%E9%8C%B2%E6%9B%B4%E6%96%B0,1062125.html#.XFF0MM1CeUk … # LVMH # 決算 # ルイ・ヴィトン # louisvuitonpic.twitter.com/17GDqPtcJH";;;# # # # #;"1090572913185566720";https://twitter.com/FNW_JP/status/1090572913185566720;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 06:24;0;0;"Apple rassure, année record pour # LVMH, au tour de Microsoft et Facebook https://www.dailyfx.com/francais/actualite_forex_trading/fondamentaux/rapports_speciaux/2019/01/30/Apple-rassure-annee-record-pour-LVMH-Microsoft-et-Facebook-attendus.html …pic.twitter.com/pMeMHKTPvq";;;#;"1090571434727010305";https://twitter.com/DailyFXFrance/status/1090571434727010305;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 06:22;0;0;"Luxusgüter-Konzern # LVMH macht im vierten Quartal bessere Geschäfte als erwartet – LMMH-Aktie mit größtem Kurssprung seit zweieinhalb Jahren. --> http://www.finanztreff.de/news/lvmh-groesster-kursssprung-seit-zweieinhalb-jahren/15261365 … via http://Finanztreff.de pic.twitter.com/yVWJqmdxVZ";;;#;"1090570853027323904";https://twitter.com/aktionaer/status/1090570853027323904;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 06:10;6;12;"LVMHは中国販売好調、アップルと明暗 # ハードオンザストリート # LVMH https://on.wsj.com/2DJ9oDg";;;# #;"1090567820776218624";https://twitter.com/WSJJapan/status/1090567820776218624;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 05:58;0;0;"# LVMH отчитался о рекордной выручке за 2018 год http://amp.gs/VwT3";;;#;"1090564844397477888";https://twitter.com/buro24_7/status/1090564844397477888;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 05:49;0;0;"# LVMH : la croissance 2018 s'établit à 10 % https://fr.fashionnetwork.com/news/LVMH-la-croissance-2018-s-etablit-a-10-,1062100.html#.XFGBTkqqphw.twitter …";;;# #;"1090562760361082880";https://twitter.com/Jauhar_Dramsy/status/1090562760361082880;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 05:45;0;0;"L’industrie du luxe entre croissance saine et appétits aiguisés Un décryptage @ bfmbusiness https://bit.ly/2Sl2U5S # louisvuitton # Luxe # LVMH # Diorpic.twitter.com/vPMDRuekbv";;@;# # # #;"1090561593782558720";https://twitter.com/sfrpresse/status/1090561593782558720;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 05:36;4;3;"Sur le marché des actions, le titre # LVMH s’envole de 6,14 % à 275,85 € après la publication de ses résultats. # Kering, # LOreal et # Hermes International suivent dans le sillage de # LVMH. K.DJEBALI / Analyste de marchés / XTB France pic.twitter.com/R8uuf6nvw8";;;# # # # #;"1090559494881509376";https://twitter.com/xtbfr/status/1090559494881509376;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 05:11;0;0;"# LVMH Givenchy Spring Summer Couture 2019 c'est obligatoires. A la mode de speciale request. pic.twitter.com/7bF1Iq7BPK";;;#;"1090553186190950400";https://twitter.com/nullzhello9/status/1090553186190950400;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 05:10;7;6;"# LVMH. Rien n'arrête ce bulldozer du luxe. Rien. Tout le monde ou presque souffre de la conjoncture mondiale, sauf LVMH. Nouveaux résultats records en 2018. 11% de hausse de chiffre d'affaires à 46.8 milliards €.";;;#;"1090552703758057472";https://twitter.com/mplacementcom/status/1090552703758057472;0.043000;0.957000;0.000000;-0.128000;0.000000
;2019-01-30 05:00;1;12;"Le numéro un mondial du luxe # LVMH a enregistré en 2018 une nouvelle année "record", avec des ventes au plus haut à 46,8 milliards d'euros, en croissance de 10 % et un bénéfice net en hausse de 18 % à 6,4 milliards d'euros, a-t-il annoncé mardi. pic.twitter.com/Emhh8jmWg6";;;#;"1090550363869061120";https://twitter.com/CGTNFrancais/status/1090550363869061120;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 04:24;0;0;"CELINE - FALL WINTER 2019 / 20 - MEN https://youtu.be/7PAj41v2JsM via @ YouTube here’s something to be # excited about # lvmh # celine # hedislimane";;@;# # # #;"1090541347768029185";https://twitter.com/skndskn2002/status/1090541347768029185;0.000000;0.870000;0.130000;0.340000;0.375000
;2019-01-30 04:24;0;3;"LVMH levererar igen och vi dammar av vårt inlägg om dem. Riktigt fina varumärken de har alltså! # lvmh $ LVMH # LouisVuittonhttps://tradevenue.se/Aktiepappa/lvmh";;;# #;"1090541216914120704";https://twitter.com/Aktiepappa/status/1090541216914120704;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 04:16;0;0;"Le 21 janvier 2018, # LVMH annonçait l'arrivée d'Hedi Slimane à la direction de la création et de l'image de # Céline. En un an, le directeur artistique a posé les points essentiels du déploiement global de la marque https://www.lesechos.fr/industrie-services/mode-luxe/0600599003243-lan-1-de-lere-hedi-slimane-chez-celine-2240596.php …";;;# #;"1090539275748294656";https://twitter.com/EchosEntreprise/status/1090539275748294656;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 04:10;2;5;"LVMHは中国販売好調、アップルと明暗 10-12月期のアジア全体の売上高は15％増となり、前四半期の11％増より加速した # LVMH https://on.wsj.com/2Gbutbk";;;#;"1090537615634427906";https://twitter.com/WSJJapan/status/1090537615634427906;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 04:04;1;1;"Résultats records pour # LVMH, # Jaguar dévoile une nouvelle berline et les autres infos du jour. # Automobile # luxe # business # Loreal # revuedepresse # UlysseNardin # Actuhttps://luxus-plus.com/2019/01/30/resultats-records-pour-lvmh-jaguar-devoile-une-nouvelle-berline-et-les-autres-infos-du-jour/ …";;;# # # # # # # # #;"1090536101394161664";https://twitter.com/luxusplus/status/1090536101394161664;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 04:01;1;0;"LVMH: China verrassend sterk # LVMH https://www.iex.nl/column/291074/LVMH-China-verrassend-sterk-LVMH.aspx …";;;#;"1090535514904686597";https://twitter.com/Beleggersdesk/status/1090535514904686597;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 03:57;1;1;"# LVMH : le numéro 1 mondial du luxe atteint des sommets https://www.boursorama.com/actualites/lvmh-le-numero-1-mondial-du-luxe-atteint-des-sommets-7b4528bbe1055d4be0dbcfef73b70fcf#xtor=CS1-859 …pic.twitter.com/tUdwHSmCCX";;;# #xtor;"1090534343162949632";https://twitter.com/Boursorama/status/1090534343162949632;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 03:48;4;7;"# LVMH (+6%) et # Kering (+3.8%) pèsent 10% dans le # CAC. Elle dopent le CAC (+0.5%) ce qui explique la divergence avec le # Dax (-0.14%)";;;# # # #;"1090532092029689857";https://twitter.com/PercevalFinance/status/1090532092029689857;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 03:39;6;37;"# LVMH en hausse de 6% ce matin sur le CAC40 Bernard Arnault est plus riche de 3 milliards d'euros qu'à 9h00 Ragez les rageux";;;#;"1090529814811983874";https://twitter.com/lolomart1/status/1090529814811983874;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 03:35;0;0;"Une hausse à deux chiffres pour # LVMH http://www.bourseanalysis.fr/news/1198/Une_hausse_%C3%A0_deux_chiffres_pour_LVMH#.XFFh0_vlesE.twitter …";;;# #;"1090528982787854336";https://twitter.com/Bourseanaysis/status/1090528982787854336;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 03:34;0;0;"LVMH posts record 2018 revenue, boosted by Chinese demand, shares up 5.8% # luxury # LVMH # CAC40 # stocks # StockMarket # OptionsTrading # Assetmanagement # investors";;;# # # # # # # #;"1090528768492519425";https://twitter.com/ejsi_ltd/status/1090528768492519425;0.065000;0.733000;0.203000;0.493900;0.000000
;2019-01-30 03:22;0;4;"Ibland kostar det att inte följa undertecknad. Kissemissen är ett lejon idag Mvh # pratapengar # finanstwitter # LVMH # Kering # Monclerpic.twitter.com/jSY4XfUHF4";;;# # # # #;"1090525624580612102";https://twitter.com/SoderstromV/status/1090525624580612102;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 02:47;1;1;"# mercati azionari asiatici chiudono leggermente negativi # nikkey -0.52, # Shanghai -0.72%, # europa attesa aprire flat. Buoni i risultati trimestrali di # Apple e # LVMH . # Eurusd 1.1435 , # gold fortissimo a 1315, # wti 53.2. Ore 20 Fomc!";;;# # # # # # # # #;"1090516723307106304";https://twitter.com/redazioneRC/status/1090516723307106304;0.000000;1.000000;0.000000;0.000000;-0.031250
;2019-01-30 01:20;3;9;"LVMHは中国販売好調、アップルと明暗 # ハードオンザストリート # LVMH https://on.wsj.com/2DH9LOC";;;# #;"1090494842172518400";https://twitter.com/WSJJapan/status/1090494842172518400;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 01:03;0;0;"Faux ! Il peut y avoir si nécessaire en contrepartie création d'emplois de non fonctionnaires en CDI. Sinon, merci si tu peux en aider certains à se recaser chez # LVMH.";;;#;"1090490735323942912";https://twitter.com/BriceSylvestre1/status/1090490735323942912;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 00:53;0;0;"Asian business drives record sales and earnings for # LVMH https://www.ft.com/content/e62f3e12-23e5-11e9-b329-c7e6ceb5ffdf …";;;#;"1090488259686338560";https://twitter.com/MohamedAlAlami/status/1090488259686338560;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-30 00:21;0;0;"Resilient Asian business drives record sales and earnings for LVMH via @ FT # asia # china # luxury # sales # consumer # luxury # lvmh # brand # fashion # business https://www.ft.com/content/e62f3e12-23e5-11e9-b329-c7e6ceb5ffdf …";;@;# # # # # # # # # #;"1090480218005860352";https://twitter.com/jacr82/status/1090480218005860352;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 20:11;3;0;"そりゃそうだろう。高級ブランド品は国内にライバルがいないからな。RT @ WSJJapan: LVMHは中国販売好調、アップルと明暗 # LVMH https://on.wsj.com/2G99aHd";;@;#;"1090417180716470272";https://twitter.com/HYamaguchi/status/1090417180716470272;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 20:10;7;12;"LVMHは中国販売好調、アップルと明暗 # LVMH https://on.wsj.com/2G99aHd";;;#;"1090416843364409344";https://twitter.com/WSJJapan/status/1090416843364409344;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 18:39;0;0;"(Le Figaro): # LVMH vante son «empreinte économique et sociale» en # France : INFOGRAPHIE - Après avoir battu de nouveaux records, le géant du luxe va créer 5000 postes dans le pays en 2019... https://www.titrespresse.com/4286411901/lvmh-france-empreinte-economique-sociale …";;;# #;"1090393963008327681";https://twitter.com/titrespresse/status/1090393963008327681;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 18:08;0;0;"# LVMH reassures on # China as # LouisVuitton handbags boost sales http://bt.sg/4iJT pic.twitter.com/tLj2g1jMms";;;# # #;"1090386110994247680";https://twitter.com/BusinessTimes/status/1090386110994247680;0.000000;0.606000;0.394000;0.636900;0.000000
;2019-01-29 18:03;0;0;"LVMH eased fears that an economic slowdown in China would hit sales of luxury items, reporting accelerating demand for fashion and leather goods https://www.bloomberg.com/news/articles/2019-01-29/lvmh-eases-fears-of-china-luxury-slowdown-on-fashion-leather … via @ luxury # LVMH # economy # luxury # leather # fashion # luxuryfashion # China # designer # luxurygoods";;@;# # # # # # # # #;"1090385045414539265";https://twitter.com/prospertere/status/1090385045414539265;0.115000;0.827000;0.059000;-0.273200;0.200000
;2019-01-29 17:59;0;0;"@ franceinfo @ franceinter Bonne nouvelle, je viens d'apprendre que # LVMH va très bien, sa dernière optimisation fiscale aussi...";;@ @;#;"1090384087544672256";https://twitter.com/Fred_Michaeli/status/1090384087544672256;0.000000;0.860000;0.140000;0.381800;0.000000
;2019-01-29 17:36;0;0;"# LVMH dépasse les 10 milliards de bénéfice opérationnel courant en 2018 ! https://investir.lesechos.fr/actions/actualites/lvmh-depasse-les-10-milliards-de-benefice-operationnel-courant-en-2018-1823048.php …";;;#;"1090378108027441152";https://twitter.com/baltammatlab/status/1090378108027441152;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 17:28;0;0;"(L'USINE NOUVELLE): # LVMH plus rentable que jamais : Des ventes en hausse de 10% et un bénéfice net qui bondit de 18%, l'année 2018 a été "une nouvelle année record" pour LVMH. Ces bons résultats financiers sont tirés par.. https://www.titrespresse.com/4275911901/lvmh-rentable-jamais …pic.twitter.com/sqicHdKWj9";;;#;"1090376140995350528";https://twitter.com/titrespresse/status/1090376140995350528;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 16:16;0;0;". @ LesEchos résultats records pour # LVMH mais une appli iOS toujours pas finie (article tronqué, défaut d’affichage, pas de lien direct depuis vos newsletters...) :( pic.twitter.com/fE8xbO2Vfh";;@;#;"1090358045132115968";https://twitter.com/benoitrebus/status/1090358045132115968;0.108000;0.892000;0.000000;-0.440400;-0.325000
;2019-01-29 16:00;0;0;"Luxury # goods giant # LVMH posts record sales in 2018, 18% profit jump https://siliconeer.com/current/luxury-goods-giant-lvmh-posts-record-sales-in-2018-18-profit-jump/ … # brands, # goods, # highend, # known, # Leather, # LOIC, # Louis, # LVMH, # such, # Vuittonpic.twitter.com/ZRsFiQrVee";;;# # # # # # # # # # # #;"1090354073021206528";https://twitter.com/Siliconeer/status/1090354073021206528;0.000000;0.879000;0.121000;0.440400;0.000000
;2019-01-29 15:14;0;2;"Underbart bolag # LVMH https://twitter.com/Tobzki91/status/1090321218878783496 …";;;#;"1090342359257268225";https://twitter.com/Jinvestorn/status/1090342359257268225;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 15:12;0;2;"Grym intervju med Arnault innehållandes Kina, politik, makro, M&A och konst! Ryggar en av världens rikaste här # pratapengar # finanstwitter # LVMH ⁦ @ business⁩ LVMH's Arnault Sees Rising Demand in China, Says U.S. Market Is 'Very Good'https://www.bloomberg.com/news/videos/2019-01-29/lvmh-s-arnault-sees-rising-demand-in-china-says-u-s-market-is-very-good-video …";;@;# # #;"1090341868255301632";https://twitter.com/SoderstromV/status/1090341868255301632;0.041000;0.865000;0.094000;0.456100;0.910000
;2019-01-29 15:07;0;0;"Luxury Tech Accessories On The Rise – Why Tech Accessories Are The New Luxury https://buff.ly/2CO4LWS # fashiontech # wearables # luxury # smartwatch # lvmh https://buff.ly/2CUehHZ";;;# # # # #;"1090340559774986245";https://twitter.com/njl35/status/1090340559774986245;0.000000;1.000000;0.000000;0.000000;0.136364
;2019-01-29 14:47;0;0;"# LVMH Had Another Record-Breaking Year for Sales in 2018: After posting a record-breaking year of sales in 2017, # LVMH has outdone itself yet again with the announcement of its 2018 results on Tuesday, including a record net profit growth of 18 percent.… https://goo.gl/F4DqMA pic.twitter.com/hKyR4G4XXl";;;# #;"1090335543131402240";https://twitter.com/bellamodeling/status/1090335543131402240;0.000000;0.876000;0.124000;0.670500;0.000000
;2019-01-29 14:03;0;2;"LVMH Q4 webcast (1 of 4) Wine & Spirits: "Slowdown due to running out of stock. We are increasing prices for champagne/cognac since supply is limited" Fashion & LG: "3 %-points acceleration in Q4. In greater demand, particularly China has accelerated in Q4" # pratapengar # LVMH";;;# #;"1090324654856785921";https://twitter.com/SoderstromV/status/1090324654856785921;0.074000;0.871000;0.054000;0.025800;0.117560
;2019-01-29 13:48;0;0;"Bold statement from LVMH's Arnault , stating that he thinks @ rihanna is above Coco Chanel as far as a luxury brand is concerned , torch passed? Maybe....he would be the one to know @ LVMH @ CHANEL # LVMH pic.twitter.com/5T3DQs9dqp";;@ @ @;#;"1090320905090359296";https://twitter.com/louisvelazquez/status/1090320905090359296;0.000000;0.927000;0.073000;0.381800;0.144444
;2019-01-29 13:37;1;4;"Elle s'en fout c'est offert par # bernardarnaud # LVMH, Ça fait partie du contrat. Je paie ta campagne électorale et Bobonne fait la promo de ma boîte";;;# #;"1090317998710235139";https://twitter.com/papidou07/status/1090317998710235139;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 13:27;0;0;"# LVMH Group RESULTS IN 2018 # FashionBiZ Up,.! Via,.. https://lnkd.in/esU7CAt";;;# #;"1090315617746542593";https://twitter.com/GuruizBiZ/status/1090315617746542593;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 13:25;6;3;"# LVMH: -Chiffre d'affaires: + 10% -Bénéfice: +18% -Dividende: +20% Tout va bien pour Bernard Arnault. Avait-il vraiment besoin que l'État lui fasse un cadeau fiscal de 600 millions € pour sa fondation ? Soit 12 fois la rallonge pour les # EHPAD...https://twitter.com/BFMTV/status/1090305311741804544 …";;;# #;"1090315113813422082";https://twitter.com/Europhobe/status/1090315113813422082;0.039000;0.961000;0.000000;-0.128000;0.000000
;2019-01-29 13:05;7;1;"# DAX # GER30 : faut il suivre le plan que je te propose ici ? je l'actualiserai à chaque instant en live avec # brexit # APPLE # LVMH # FED # Powell # PIB # NFP https://live-traders.fr/identification.html …pic.twitter.com/eI3P8TzuTG";;;# # # # # # # # #;"1090309964143435783";https://twitter.com/David_Linkmann/status/1090309964143435783;0.000000;1.000000;0.000000;0.000000;0.068182
;2019-01-29 13:04;7;1;"# cac40 : faut il suivre le plan que je te propose ici ? je l'actualiserai avec # brexit # APPLE # LVMH # FED # Powell # PIB # NFP https://live-traders.fr/identification.html …pic.twitter.com/AyO4vn8AvI";;;# # # # # # # #;"1090309710329405440";https://twitter.com/David_Linkmann/status/1090309710329405440;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 13:02;2;0;"$ MC # LVMH: ventes record en 2018 et bénéfice net en hausse de 18%25 http://www.zonebourse.com/LVMH-MOET-HENNESSY-VUITTO-4669/actualite/LVMH-ventes-record-en-2018-et-benefice-net-en-hausse-de-18-27933115/ …";;;#;"1090309257608810499";https://twitter.com/David_Linkmann/status/1090309257608810499;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 13:02;0;0;"El padre de # LouisVuitton, # LVMH, publicó el martes un aumento del 9 por ciento en las ventas comparables del cuarto trimestre, impulsado por un sólido desempeño en su división de bolsos a pesar de las crecientes preocupaciones sobre una desaceleración en China.";;;# #;"1090309156916076545";https://twitter.com/esmodapedia/status/1090309156916076545;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 13:00;0;0;"Nop, la seule valeur de la cote française que tout bon investisseur ne doit jamais vendre. Oui, le buy=>hold=>buy fonctionne pour # MC # LVMH";;;# #;"1090308696331169792";https://twitter.com/Steven_Kerbrat/status/1090308696331169792;0.064000;0.936000;0.000000;-0.128000;0.000000
;2019-01-29 12:48;1;1;"Luxeconcern LVMH groeit op alle vlakken https://www.telegraaf.nl/financieel/3085430/luxeconcern-lvmh-groeit-op-alle-vlakken … # LVMH pic.twitter.com/UvJis99uWj";;;#;"1090305736717017093";https://twitter.com/dft/status/1090305736717017093;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 12:47;5;7;"$ MC LVMH a largement dépassé les 10 mds de CA en 2018-Reuters News L'ANNEE 2019 A BIEN COMMENCE, LE MOIS DE Janvier EST BON. L'ENVIRONNEMENT DEVRAIT RESTER PORTEUR EN 2019 , MAIS LA SITUATION ECONOMIQUE FAVORABLE NE POURRA PAS DURER ÉTERNELLEMENT - PDG # LVMH # StockMarket # luxe";;;# # #;"1090305417207599105";https://twitter.com/SafiaDebaba/status/1090305417207599105;0.000000;0.915000;0.085000;0.590400;0.000000
;2019-01-29 12:33;0;0;"Industry News - # LVMH Reports Record Results in 2018, Including for the Watches & Jewelry Division https://monochrome-watches.com/lvmh-reports-record-results-in-2018-including-for-the-watches-jewelry-division/ …";;;#;"1090301850249805829";https://twitter.com/MonochromeWatch/status/1090301850249805829;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 12:29;2;2;"Another record year for # lvmh « both in terms of revenue and results" says Bernard Arnault # luxury is so french # luxe # economyhttps://twitter.com/LVMH/status/1090293328405585921 …";;;# # # #;"1090300981135458304";https://twitter.com/VJacobergerL/status/1090300981135458304;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 12:18;0;0;"# LVMH recorded revenue of €46.8 billion in 2018, an increase of 10% over the previous year: https://www.lvmh.com/news-documents/press-releases/record-results-for-lvmh-in-2018/ …";;;#;"1090298221992103937";https://twitter.com/CNILuxury/status/1090298221992103937;0.000000;0.867000;0.133000;0.318200;-0.166667
;2019-01-29 12:15;0;0;"Luxury goods brand # LouisVuittonMoetHennessy posts record sales of €46.8b in 2018. # LV # LVMH # Luxury # Business # Brands https://www.instagram.com/p/BtOftG4HZ8H/?utm_source=ig_twitter_share&igshid=u0t8o6b7rt8n …";;;# # # # # #;"1090297388105777152";https://twitter.com/chakams/status/1090297388105777152;0.000000;1.000000;0.000000;0.000000;0.000000
;2019-01-29 12:15;0;6;"Bernard Arnault - "LVMH had another record year, both in terms of revenue and results". # LVMH pic.twitter.com/xjNwKJvUfZ";;;#;"1090297382858838016";https://twitter.com/miljonjakten/status/1090297382858838016;0.000000;1.000000;0.000000;0.000000;0.000000
